dataset_id,name,description,notes,citation,licenses
D0028,Location and number of hospitals in the target area,,Health site locations as points/polygons,This data was generated as an extract from the OpenStreetMap global open database (openstreetmap.org) by the Healthsites.io (healthsites.io) project. Data: Open Database License Data credits: © OpenStreetMap contributors,ODbL
D0029,Income level or poverty level of households,,"Human Development (Subnational): Development, Health, Education and Income indices for 186 countries, 1783 sub-national regions.

The SHDI is an average of the subnational values of three dimensions: education, health and standard of living. To compute the SHDI on the basis of the three dimension indices, the geometric mean of the three indices is taken. Three major data sources were used to create the SHDI database: statistical offices (including Eurostat, the statistical office of the European Union), the Area Database of the Global Data Lab, and data from the HDI website of the Human Development Report Office of the United Nations Development Program.",Global Data Lab (2019) Subnational Human Development Index (SHDI) Available online: globaldatalab.org/shdi.,Free for use with acknowledgement of data source: globaldatalab.org/termsofuse.
D0032,Status of forest health (level of damage from pest or pathogens),,"Forest Integrity: 10 arcsec grid. Data are available at www.forestlandscapeintegrity.com. The datasets used to develop the Forest Landscape Integrity Index can be found at the following websites: tree cover and loss, tree cover loss driver, potential forest cover, ESA-CCI Land Cover, Open Street Maps, croplands, surface water, protected areas.","Grantham, H.S., Duncan, A., Evans, T.D. et al. Anthropogenic modification of forests means only 40% of remaining forests have high ecosystem integrity. Nat Commun 11, 5978 (2020). DOI: 10.1038/s41467-020-19493-3",Published as available with article (license not specified)
D0033,"Wildfire location, number, and geographic extent",,,,
D0035,Mean winter low temperatures (or other e.g. tick spead precondition),Information on climatic preconditions for locally relevant vectors that carry the diseases; climate data for now and future,,,
D0036,"Number, location, and type of businesses in local area",,,,
D0037,Population exposed to heat and drought,,"Population exposure is calculated as annual expected population directly exposed to the occurrence of extreme heat or drought events, assuming any population directly within the footprint of an event is exposed, but not otherwise taking any other risk-mitigating or -propagating factors into account.","Russell, T., Nicholas, C., & Bernhofen, M. (2024). Annual probability of extreme heat and drought events, derived from Lange et al 2020 [Data set]. Zenodo. 10.5281/zenodo.11582369",CC BY-SA 4.0 International
D0040,Human population counts or density for the target area,,"Population and built-up area: GHS-POP R2023A - The spatial raster dataset depicts the distribution of population, expressed as the number of people per cell. Residential population estimates between 1975 and 2020 in 5 years intervals and projections to 2025 and 2030 derived from CIESIN GPWv4.11 were disaggregated from census or administrative units to grid cells, informed by the distribution, density, and classification of built-up as mapped in the Global Human Settlement Layer (GHSL) global layer per corresponding epoch.","Schiavina, Marcello; Freire, Sergio; Alessandra Carioli; MacManus, Kytt (2023): GHS-POP R2023A - GHS population grid multitemporal (1975-2030). European Commission, Joint Research Centre (JRC) [Dataset] doi: 10.2905/2FF68A52-5B5B-4A22-8F40-C41DA8332CFE PID: http://data.europa.eu/89h/2ff68a52-5b5b-4a22-8f40-c41da8332cfe

Pesaresi, Martino; Politis, Panagiotis (2023): GHS-BUILT-S R2023A - GHS built-up surface grid, derived from Sentinel2 composite and Landsat, multitemporal (1975-2030). European Commission, Joint Research Centre (JRC) [Dataset] doi: 10.2905/9F06F36F-4B11-47EC-ABB0-4F8B7B1D72EA PID: http://data.europa.eu/89h/9f06f36f-4b11-47ec-abb0-4f8b7b1d72ea

Schiavina, M., Melchiorri, M., Pesaresi, M., Politis, P., Carneiro Freire, S.M., Maffenini, L., Florio, P., Ehrlich, D., Goch, K., Carioli, A., Uhl, J., Tommasi, P. and Kemper, T., GHSL Data Package 2023, Publications Office of the European Union, Luxembourg, 2023, ISBN 978-92-68-02341-9, doi:10.2760/098587, JRC133256.",CC-BY 4.0
D0041,Productivity measures from companies (over time),define better,,,
D0043,Soil degradation and desertification risk characteristics,Mapping areas of risk and data on the status of the risk areas. (continuity to see trends),"Soil organic carbon content at 0-30cm, in tonnes/hectare, aggregated to 1000m grid. Soil organic carbon content (fine earth fraction) in dg/kg at 6 standard depths. Predictions were derived using a digital soil mapping approach based on Quantile Random Forest, drawing on a global compilation of soil profile data and environmental layers. This map is the result of resampling the mean SoilGrids 250 m predictions (Poggio et al. 2021) for each 1000 m cell.","Poggio, L., de Sousa, L.M., Batjes, N.H., Heuvelink, G.B.M., Kempen, B., Ribeiro, E., Rossiter, D., 2021. SoilGrids 2.0: producing soil information for the globe with quantified spatial uncertainty. SOIL 7, 217–240. https://doi.org/10.5194/soil-7-217-2021",
D0044,"Soil maps incl. Soil type, extent, and quality or status ",,"Land cover: European Space Agency Climate Change Initiative Land Cover project (2021) Land cover classification gridded maps from 1992 to present derived from satellite observations, v2.1.1. https://doi.org/10.24381/cds.006f2c9a","The source of these data are the ESA Climate Change Initiative and in particular its Land Cover project © ESA Climate Change Initiative Land Cover led by UCLouvain (2017), ESA Climate Change Initiative – Land Cover project 2020 and EC C3S Land Cover.",ESA CCI
D0047,Types of local pests and pathogens and their sensitivity to climatic changes,,,,
D0049,Water supply and access data in the target area,"EEA (on water scarcity,https://www.eea.europa.eu/en/analysis/indicators/use-of-freshwater-resources-in-europe-1?activeAccordion=546a7c35-9188-4d23-94ee-005d97c26f2b ), disaster risk management agencies",Copernicus?,,
D0050,Water temperature and water quality of of surface water bodies in the local area,,,,
D0051,Live Leaf Fuel Load,Fuel characteristics,"Recent advancements in machine learning (ML) have expanded the potential use across scientific applications, including weather and hazard forecasting. The ability of these methods to extract information from diverse and novel data types enables the transition from forecasting fire weather, to predicting actual fire activity. In this study we demonstrate that this shift is feasible also within an operational context. Traditional methods of fire forecasts tend to over predict high fire danger, particularly in fuel limited biomes, often resulting in false alarms. By using data on fuel characteristics, ignitions and observed fire activity, data-driven predictions reduce the false-alarm rate of high-danger forecasts, enhancing their accuracy. This is made possible by high quality global datasets of fuel evolution and fire detection. ",,Fuel model
D0052,Live Wood Fuel Load,Fuel characteristics,"Effective wildfire management and prevention strategies depend on accurate forecasts of fire occurrence and propagation. Fuel load and fuel moisture content are essential variables for forecasting fire occurrence, and whilst existing operational systems incorporate dead fuel moisture content, both live fuel moisture content and fuel load are either approximated or neglected. We propose a mid-complexity model combining data driven and analytical methods to predict fuel characteristics. The model can be integrated into earth system models to provide real-time forecasts and climate records taking advantage of meteorological variables, land surface modelling, and satellite observations. Fuel load and moisture is partitioned into live and dead fuels, including both wood and foliage components. ","McNorton, J. R. and Di Giuseppe, F.: A global fuel characteristic model and dataset for wildfire prediction, Biogeosciences, 21, 279–300, https://doi.org/10.5194/bg-21-279-2024, 2024.",Fuel model
D0053,Dead Foliage FuelLoad,Fuel characteristics,"Effective wildfire management and prevention strategies depend on accurate forecasts of fire occurrence and propagation. Fuel load and fuel moisture content are essential variables for forecasting fire occurrence, and whilst existing operational systems incorporate dead fuel moisture content, both live fuel moisture content and fuel load are either approximated or neglected. We propose a mid-complexity model combining data driven and analytical methods to predict fuel characteristics. The model can be integrated into earth system models to provide real-time forecasts and climate records taking advantage of meteorological variables, land surface modelling, and satellite observations. Fuel load and moisture is partitioned into live and dead fuels, including both wood and foliage components. ","McNorton, J. R. and Di Giuseppe, F.: A global fuel characteristic model and dataset for wildfire prediction, Biogeosciences, 21, 279–300, https://doi.org/10.5194/bg-21-279-2024, 2024.",Fuel model
D0054,Dead Wood Fuel Load,Fuel characteristics,"Effective wildfire management and prevention strategies depend on accurate forecasts of fire occurrence and propagation. Fuel load and fuel moisture content are essential variables for forecasting fire occurrence, and whilst existing operational systems incorporate dead fuel moisture content, both live fuel moisture content and fuel load are either approximated or neglected. We propose a mid-complexity model combining data driven and analytical methods to predict fuel characteristics. The model can be integrated into earth system models to provide real-time forecasts and climate records taking advantage of meteorological variables, land surface modelling, and satellite observations. Fuel load and moisture is partitioned into live and dead fuels, including both wood and foliage components. ","McNorton, J. R. and Di Giuseppe, F.: A global fuel characteristic model and dataset for wildfire prediction, Biogeosciences, 21, 279–300, https://doi.org/10.5194/bg-21-279-2024, 2024.",Fuel model
D0055,Live Fuel Moisture Content,Fuel characteristics,"Effective wildfire management and prevention strategies depend on accurate forecasts of fire occurrence and propagation. Fuel load and fuel moisture content are essential variables for forecasting fire occurrence, and whilst existing operational systems incorporate dead fuel moisture content, both live fuel moisture content and fuel load are either approximated or neglected. We propose a mid-complexity model combining data driven and analytical methods to predict fuel characteristics. The model can be integrated into earth system models to provide real-time forecasts and climate records taking advantage of meteorological variables, land surface modelling, and satellite observations. Fuel load and moisture is partitioned into live and dead fuels, including both wood and foliage components. ","McNorton, J. R. and Di Giuseppe, F.: A global fuel characteristic model and dataset for wildfire prediction, Biogeosciences, 21, 279–300, https://doi.org/10.5194/bg-21-279-2024, 2024.",Fuel model
D0056,Dead Foliage Moisture Content,Fuel characteristics,"Effective wildfire management and prevention strategies depend on accurate forecasts of fire occurrence and propagation. Fuel load and fuel moisture content are essential variables for forecasting fire occurrence, and whilst existing operational systems incorporate dead fuel moisture content, both live fuel moisture content and fuel load are either approximated or neglected. We propose a mid-complexity model combining data driven and analytical methods to predict fuel characteristics. The model can be integrated into earth system models to provide real-time forecasts and climate records taking advantage of meteorological variables, land surface modelling, and satellite observations. Fuel load and moisture is partitioned into live and dead fuels, including both wood and foliage components. ","McNorton, J. R. and Di Giuseppe, F.: A global fuel characteristic model and dataset for wildfire prediction, Biogeosciences, 21, 279–300, https://doi.org/10.5194/bg-21-279-2024, 2024.",Fuel model
D0057,Dead Wood Moisture Content,Fuel characteristics,"Effective wildfire management and prevention strategies depend on accurate forecasts of fire occurrence and propagation. Fuel load and fuel moisture content are essential variables for forecasting fire occurrence, and whilst existing operational systems incorporate dead fuel moisture content, both live fuel moisture content and fuel load are either approximated or neglected. We propose a mid-complexity model combining data driven and analytical methods to predict fuel characteristics. The model can be integrated into earth system models to provide real-time forecasts and climate records taking advantage of meteorological variables, land surface modelling, and satellite observations. Fuel load and moisture is partitioned into live and dead fuels, including both wood and foliage components. ","McNorton, J. R. and Di Giuseppe, F.: A global fuel characteristic model and dataset for wildfire prediction, Biogeosciences, 21, 279–300, https://doi.org/10.5194/bg-21-279-2024, 2024.",Fuel model
D0058,Vegetation OpticalDepth,Fuel characteristics,"Passive microwave remote sensing observations at L-band provide key and global information on surface soil moisture and vegetation water content, which are related to the Earth water and carbon cycles. Only two space-borne L-band sensors are currently operating: SMOS, launched end of 2009 and thus providing now a 10-year global data set and SMAP, launched beginning of 2015. This study provides a state-of-the-art scientific overview of the SMOS-IC retrieval data set based on the SMOS L-band observations. This SMOS product aims at improved performance and independence of auxiliary data, key features for robust applications. ","Wigneron, J.-P. et al. SMOS-IC data record of soil moisture and L-VOD: historical development, applications and perspectives. Remote Sens. Environ. 254, 112238 (2021).",Satellite (SMOS)
D0059,Low Vegetation LAI,Fuel characteristics,"The land-surface developments of the European Centre for Medium-range Weather Forecasts (ECMWF) are based on the Carbon-Hydrology Tiled Scheme for Surface Exchanges over Land (CHTESSEL) and form an integral part of the Integrated Forecasting System (IFS), supporting a wide range of global weather, climate and environmental applications. In order to structure, coordinate and focus future developments and benefit from international collaboration in new areas, a flexible system named ECLand, which would facilitate modular extensions to support numerical weather prediction (NWP) and society-relevant operational services, for example, Copernicus, is presented. This paper introduces recent examples of novel ECLand developments on (i) vegetation; (ii) snow; (iii) soil; (iv) open water/lake; (v) river/inundation; and (vi) urban areas. ","Boussetta, S. et al. Ecland: the ECMWF land surface modelling system. Atmosphere 12, 723 (2021).",Satellite (multi- sensor)
D0060,High Vegetation LAI,Fuel characteristics,"The land-surface developments of the European Centre for Medium-range Weather Forecasts (ECMWF) are based on the Carbon-Hydrology Tiled Scheme for Surface Exchanges over Land (CHTESSEL) and form an integral part of the Integrated Forecasting System (IFS), supporting a wide range of global weather, climate and environmental applications. In order to structure, coordinate and focus future developments and benefit from international collaboration in new areas, a flexible system named ECLand, which would facilitate modular extensions to support numerical weather prediction (NWP) and society-relevant operational services, for example, Copernicus, is presented. This paper introduces recent examples of novel ECLand developments on (i) vegetation; (ii) snow; (iii) soil; (iv) open water/lake; (v) river/inundation; and (vi) urban areas. ","Boussetta, S. et al. Ecland: the ECMWF land surface modelling system. Atmosphere 12, 723 (2021).",Satellite (multi- sensor)
D0061,Type of Vegetation,ignition,"The land-surface developments of the European Centre for Medium-range Weather Forecasts (ECMWF) are based on the Carbon-Hydrology Tiled Scheme for Surface Exchanges over Land (CHTESSEL) and form an integral part of the Integrated Forecasting System (IFS), supporting a wide range of global weather, climate and environmental applications. In order to structure, coordinate and focus future developments and benefit from international collaboration in new areas, a flexible system named ECLand, which would facilitate modular extensions to support numerical weather prediction (NWP) and society-relevant operational services, for example, Copernicus, is presented. This paper introduces recent examples of novel ECLand developments on (i) vegetation; (ii) snow; (iii) soil; (iv) open water/lake; (v) river/inundation; and (vi) urban areas. ","Boussetta, S. et al. Ecland: the ECMWF land surface modelling system. Atmosphere 12, 723 (2021).",ECLand
D0062,Orography,ignition,"The land-surface developments of the European Centre for Medium-range Weather Forecasts (ECMWF) are based on the Carbon-Hydrology Tiled Scheme for Surface Exchanges over Land (CHTESSEL) and form an integral part of the Integrated Forecasting System (IFS), supporting a wide range of global weather, climate and environmental applications. In order to structure, coordinate and focus future developments and benefit from international collaboration in new areas, a flexible system named ECLand, which would facilitate modular extensions to support numerical weather prediction (NWP) and society-relevant operational services, for example, Copernicus, is presented. This paper introduces recent examples of novel ECLand developments on (i) vegetation; (ii) snow; (iii) soil; (iv) open water/lake; (v) river/inundation; and (vi) urban areas. ","Boussetta, S. et al. Ecland: the ECMWF land surface modelling system. Atmosphere 12, 723 (2021).",ECLand
D0063,Lightning,ignition,"In this paper it is shown that for an ensemble prediction system the CRPS can be decomposed into a reliability part and a resolution/uncertainty part, in a way that is similar to the decomposition of the Brier score. The reliability part of the CRPS is closely connected to the rank histogram of the ensemble, while the resolution/uncertainty part can be related to the average spread within the ensemble and the behavior of its outliers. The usefulness of such a decomposition is illustrated for the ensemble prediction system running at the European Centre for Medium-Range Weather Forecasts. ","Hersbach, H. Decomposition of the continuous ranked probability score for ensemble prediction systems. Weather Forecast. 15, 559–570 (2000).",ERA5
D0064,Population Density,ignition,"	
Gridded population of the world (GPW) v4-SEDAC (2020, 2.5 arcmin to 9 km)",,Center for International Earth ScienceInformation Network- CIESIN
D0065,Road Density,ignition,"Global Roads Inventory Dataset- 2018
Georeferenced information on road infrastructure is essential for spatial planning, socio-economic assessments and environmental impact analyses. Yet current global road maps are typically outdated or characterized by spatial bias in coverage. In the Global Roads Inventory Project we gathered, harmonized and integrated nearly 60 geospatial datasets on road infrastructure into a global roads dataset. The resulting dataset covers 222 countries and includes over 21 million km of roads, which is two to three times the total length in the currently best available country-based global roads datasets. ","Meijer, J. R., Huijbregts, M. A., Schotten, K. C. & Schipper, A. M. Global patterns of current and future road infrastructure. Environ. Res. Lett. 13, 064006 (2018).",Center for International Earth ScienceInformation Network- CIESIN
D0066,Vectors,,,"Copernicus Climate Change Service, Climate Data Store, (2019): Climatic suitability for the presence and seasonal activity of the Aedes albopictus mosquito for Europe derived from climate projections. Copernicus Climate Change Service (C3S) Climate Data Store (CDS). DOI: 10.24381/cds.d08ed09a (Accessed on DD-MMM-YYYY)",
D0067,ERA5 monthly,,,,
D0068,CORDEX single levels,,,,
D0069,Thermal comfort indices derived from ERA5 reanalysis,,,,
D0070,Climate extreme indices and heat stress indicators derived from CMIP6 global climate projections,,,,
